"class_names","auroc","auprc","times"
"GO:0042578",0.745706,0.030737,23.7219999999943
"GO:0042578",0.497139,0.001239,24.413999999997
"GO:0042578",0.664759,0.336312,20.7569999999978
"GO:0042578",0.748252,0.168592,24.4069999999992
"GO:0042578",0.829519,0.152987,21.4530000000013
"GO:0042578",0.6129258,0.0773558,236.178
"GO:0042623",0.999205,0.686147,24.2700000000041
"GO:0042623",0.747775,0.155269,21.8539999999994
"GO:0042623",0.496186,0.001232,23.2559999999939
"GO:0042623",0.747457,0.096378,26.3189999999959
"GO:0042623",0.999682,0.666667,24.9930000000022
"GO:0042623",0.74698,0.096312,22.4749999999985
"GO:0042623",0.494914,0.001222,21.4189999999944
"GO:0042623",0.997298,0.200433,24.5199999999968
"GO:0042623",0.494914,0.001222,25.4559999999983
"GO:0042623",0.495553,0.001838,23.4670000000042
"GO:0042623",0.7219964,0.190672,238.108
"GO:0042802",0.548372,0.03053,23.3199999999997
"GO:0042802",0.605097,0.011821,23.2200000000012
"GO:0042802",0.481812,0.005187,24.6809999999969
"GO:0042802",0.734086,0.126348,24.5649999999951
"GO:0042802",0.541729,0.008589,22.2019999999975
"GO:0042802",0.667385,0.0319,24.7299999999959
"GO:0042802",0.548101,0.011824,23.4079999999958
"GO:0042802",0.534071,0.01038,23.9689999999973
"GO:0042802",0.736399,0.082526,23.7820000000065
"GO:0042802",0.585726,0.011673,22.2960000000021
"GO:0042802",0.5982778,0.0330778,236.250999999997
"GO:0042803",0.492366,0.001207,24.4749999999985
"GO:0042803",0.662217,0.020469,21.7710000000006
"GO:0042803",0.494275,0.001219,23.8990000000049
"GO:0042803",0.657555,0.011824,23.471000000005
"GO:0042803",0.496821,0.001854,22.7419999999984
"GO:0042803",0.493321,0.001213,24.8319999999949
"GO:0042803",0.662958,0.086083,22.0149999999994
"GO:0042803",0.497455,0.001243,23.8029999999999
"GO:0042803",0.493325,0.001817,23.0690000000031
"GO:0042803",0.66264,0.069392,22.8440000000046
"GO:0042803",0.5612933,0.0196321,233.005999999994
"GO:0043167",0.789994,0.426744,23.5030000000042
"GO:0043167",0.48758,0.003537,20.9500000000044
"GO:0043167",0.658009,0.182414,25.0570000000007
"GO:0043167",0.693248,0.038169,25.1159999999945
"GO:0043167",0.569152,0.007514,23.801999999996
"GO:0043167",0.653928,0.064451,24.275999999998
"GO:0043167",0.687062,0.020637,22.1909999999989
"GO:0043167",0.578609,0.013117,22.9979999999996
"GO:0043167",0.826376,0.340743,25.2620000000024
"GO:0043167",0.572771,0.012089,22.4059999999954
"GO:0043167",0.6516729,0.1109415,235.670000000006
"GO:0043168",0.492362,0.00181,25.663999999997
"GO:0043168",0.621897,0.25365,24.288999999997
"GO:0043168",0.620226,0.253447,24.1440000000002
"GO:0043168",0.496183,0.002462,22.0020000000004
"GO:0043168",0.619112,0.086693,25.3550000000032
"GO:0043168",0.747295,0.336814,23.7540000000008
"GO:0043168",0.747455,0.503479,24.237000000001
"GO:0043168",0.620703,0.066024,24.3600000000006
"GO:0043168",0.616088,0.050428,22.9170000000013
"GO:0043168",0.620149,0.016962,24.3709999999992
"GO:0043168",0.620147,0.1571769,241.175999999999
"GO:0043169",0.493961,0.000608,24.3949999999968
"GO:0043169",0.747616,0.055709,25.0709999999963
"GO:0043169",0.497459,0.001241,23.1589999999997
"GO:0043169",0.494278,0.001218,23.6979999999967
"GO:0043169",0.744282,0.0276,22.711000000003
"GO:0043169",0.496503,0.000617,23.836000000003
"GO:0043169",0.745232,0.025502,23.6560000000027
"GO:0043169",0.498094,0.001247,24.2459999999992
"GO:0043169",0.496186,0.001232,25.5019999999931
"GO:0043169",0.496506,0.001233,24.8079999999973
"GO:0043169",0.5710117,0.0116207,241.163999999997
"GO:0043565",0.925098,0.214037,30.3060000000041
"GO:0043565",0.78592,0.155057,26.0240000000049
"GO:0043565",0.761555,0.201399,25.7200000000012
"GO:0043565",0.992273,0.387675,24.1320000000051
"GO:0043565",0.787197,0.212701,23.5080000000016
"GO:0043565",0.882109,0.513715,24.9600000000064
"GO:0043565",0.731226,0.044619,24.5380000000005
"GO:0043565",0.873908,0.154917,23.3790000000008
"GO:0043565",0.934866,0.233147,24.0900000000038
"GO:0043565",0.790581,0.31554,24.5529999999999
"GO:0043565",0.8464733,0.2432807,251.294999999998
"GO:0043621",0.495868,0.000615,24.0020000000004
"GO:0043621",0.497459,0.000621,26.1370000000024
"GO:0043621",0.497776,0.001244,24.4040000000023
"GO:0043621",0.497776,0.000622,21.7860000000001
"GO:0043621",0.746665,0.047408,23.6370000000024
"GO:0043621",0.49555,0.000614,22.2870000000039
"GO:0043621",0.495553,0.000613,23.9210000000021
"GO:0043621",0.748253,0.078751,23.7650000000067
"GO:0043621",0.497141,0.00062,23.5460000000021
"GO:0043621",0.747459,0.114492,24.9559999999983
"GO:0043621",0.57195,0.02456,238.520000000004
"GO:0044212",0.905931,0.112794,23.3070000000007
"GO:0044212",0.739802,0.050253,23.622000000003
"GO:0044212",0.984969,0.105879,26.0520000000033
"GO:0044212",0.776564,0.088643,24.0590000000011
"GO:0044212",0.821702,0.36695,23.4570000000022
"GO:0044212",0.907266,0.209578,27.8780000000042
"GO:0044212",0.988528,0.207646,22.5650000000023
"GO:0044212",0.821542,0.117538,23.6660000000047
"GO:0044212",0.824251,0.230405,25.4609999999957
"GO:0044212",0.850451,0.4655,22.8960000000006
"GO:0044212",0.8621006,0.1955186,243.041000000005
"GO:0044389",0.496503,0.000617,23.148000000001
"GO:0044389",0.497459,0.000621,24.515999999996
"GO:0044389",0.497141,0.001238,23.1869999999981
"GO:0044389",0.498412,0.000625,24.0600000000049
"GO:0044389",0.749206,0.155642,23.8170000000027
"GO:0044389",0.499046,0.000629,23.4210000000021
"GO:0044389",0.499365,0.00063,24.7550000000047
"GO:0044389",0.497776,0.001244,21.7150000000038
"GO:0044389",0.497776,0.000622,24.6630000000005
"GO:0044389",0.748412,0.076791,22.9750000000058
"GO:0044389",0.5481096,0.0238659,236.344999999994
"GO:0044877",0.496501,0.001235,23.7569999999978
"GO:0044877",0.496186,0.001846,23.0319999999992
"GO:0044877",0.49555,0.001227,23.8249999999971
"GO:0044877",0.497455,0.001863,25.1940000000031
"GO:0044877",0.498093,0.001248,25.2459999999992
"GO:0044877",0.663382,0.086137,21.7960000000021
"GO:0044877",0.497137,0.00124,25.1319999999978
"GO:0044877",0.497457,0.001862,24.403999999995
"GO:0044877",0.747298,0.058232,23.4230000000025
"GO:0044877",0.494914,0.001833,21.2189999999973
"GO:0044877",0.5383973,0.0156723,237.112999999998
"GO:0046872",0.496821,0.000619,24.8530000000028
"GO:0046872",0.748571,0.078858,23.6229999999996
"GO:0046872",0.495553,0.000613,26.8299999999945
"GO:0046872",0.498729,0.001254,23.8320000000022
"GO:0046872",0.495553,0.000613,25.5020000000004
"GO:0046872",0.495235,0.001224,22.474000000002
"GO:0046872",0.498411,0.000626,24.4959999999992
"GO:0046872",0.496823,0.001236,22.9509999999937
"GO:0046872",0.4946,0.00061,21.3839999999982
"GO:0046872",0.496823,0.001236,23.5599999999977
"GO:0046872",0.5217119,0.0086889,239.592000000004
"GO:0046873",0.828774,0.387394,24.3039999999964
"GO:0046873",0.66179,0.335936,23.0149999999994
"GO:0046873",0.832061,0.367167,23.0720000000001
"GO:0046873",0.829411,0.208676,23.760000000002
"GO:0046873",0.744116,0.336379,22.9449999999997
"GO:0046873",0.66391,0.046177,21.7969999999987
"GO:0046873",0.832379,0.668989,24.2409999999945
"GO:0046873",0.660093,0.013189,25.1390000000029
"GO:0046873",0.664122,0.031281,24.5210000000006
"GO:0046873",0.621342,0.020843,25.1759999999995
"GO:0046873",0.7337998,0.2416031,238.053
"GO:0046983",0.493639,0.001821,26.4729999999981
"GO:0046983",0.661472,0.016908,24.2590000000055
"GO:0046983",0.66285,0.113838,20.8740000000034
"GO:0046983",0.495547,0.00184,23.239999999998
"GO:0046983",0.495232,0.001836,24.1199999999953
"GO:0046983",0.492684,0.001812,28.6419999999998
"GO:0046983",0.663804,0.0862,23.4919999999984
"GO:0046983",0.486641,0.001763,25.0789999999979
"GO:0046983",0.498092,0.001871,24.8439999999973
"GO:0046983",0.491418,0.001799,21.6399999999994
"GO:0046983",0.5441379,0.0229688,242.748
"GO:0051020",0.828771,0.368587,26.3949999999968
"GO:0051020",0.494275,0.001827,22.3209999999963
"GO:0051020",0.49173,0.001803,23.3600000000006
"GO:0051020",0.61681,0.014019,22.8919999999998
"GO:0051020",0.662956,0.040363,24.273000000001
"GO:0051020",0.656913,0.012154,27.1800000000003
"GO:0051020",0.493003,0.002418,23.239999999998
"GO:0051020",0.661896,0.041642,24.2930000000051
"GO:0051020",0.82782,0.099101,25.3759999999966
"GO:0051020",0.616253,0.009955,25.0659999999989
"GO:0051020",0.6350427,0.0591869,244.478999999999
"GO:0060089",0.694264,0.404105,22.239999999998
"GO:0060089",0.59051,0.007992,23.5920000000042
"GO:0060089",0.895096,0.493818,23.5269999999946
"GO:0060089",0.911253,0.343181,23.8799999999974
"GO:0060089",0.896561,0.30272,25.6239999999962
"GO:0060089",0.692739,0.037156,27.0219999999972
"GO:0060089",0.743737,0.269837,22.9960000000065
"GO:0060089",0.79465,0.30801,24.6410000000033
"GO:0060089",0.795541,0.346323,27.6440000000002
"GO:0060089",0.745223,0.231592,24.6319999999978
"GO:0060089",0.7759574,0.2744734,245.883000000002
"GO:0060090",0.497139,0.00062,27.2200000000012
"GO:0060090",0.498729,0.000627,25.0989999999947
"GO:0060090",0.495553,0.000613,24.9919999999984
"GO:0060090",0.498094,0.001247,22.9690000000046
"GO:0060090",0.496506,0.000617,25.538999999997
"GO:0060090",0.498094,0.000624,28.7609999999986
"GO:0060090",0.499365,0.00126,25.4759999999951
"GO:0060090",0.496823,0.000618,27.6429999999964
"GO:0060090",0.999047,0.225347,25.7139999999999
"GO:0060090",0.4946,0.00122,24.9669999999969
"GO:0060090",0.547395,0.0232793,258.490999999995
"GO:0060589",1,1,25.9860000000044
"GO:0060589",0.489193,0.001188,23
"GO:0060589",0.746503,0.501664,27.1659999999974
"GO:0060589",0.747775,0.114542,30.3139999999985
"GO:0060589",0.498411,0.001251,29.1549999999988
"GO:0060589",0.49555,0.001227,26.5319999999992
"GO:0060589",0.746345,0.50165,28.5449999999983
"GO:0060589",0.497139,0.001239,23.2139999999999
"GO:0060589",0.498093,0.001248,24.7160000000003
"GO:0060589",0.665078,0.078245,24.5319999999992
"GO:0060589",0.6384087,0.2202254,263.239000000001
"GO:0070011",0.489186,0.001782,24.862000000001
"GO:0070011",0.664228,0.054122,26.4530000000013
"GO:0070011",0.494275,0.001827,27.2180000000008
"GO:0070011",0.660729,0.036679,30.6009999999951
"GO:0070011",0.663592,0.034451,24.474000000002
"GO:0070011",0.663592,0.02945,24.6949999999997
"GO:0070011",0.662426,0.03856,26.9879999999976
"GO:0070011",0.663274,0.336085,26.4079999999958
"GO:0070011",0.662214,0.021011,22.9939999999988
"GO:0070011",0.873331,0.592441,30.7069999999949
"GO:0070011",0.6496847,0.1146408,265.474999999999
"GO:0097159",0.786867,0.171269,23.5489999999991
"GO:0097159",0.747219,0.149129,23.7489999999962
"GO:0097159",0.834078,0.19044,24.1690000000017
"GO:0097159",0.80008,0.204067,25.7900000000009
"GO:0097159",0.714781,0.071324,24.859000000004
"GO:0097159",0.734219,0.242871,27.4809999999998
"GO:0097159",0.763537,0.158821,27.1580000000031
"GO:0097159",0.737612,0.155975,24.9179999999978
"GO:0097159",0.744936,0.206434,27.9830000000002
"GO:0097159",0.754177,0.269661,22.273000000001
"GO:0097159",0.7617506,0.1819991,252.014000000003
"GO:0097367",1,1,24.0769999999975
"GO:0097367",0.745868,0.030764,28.5489999999991
"GO:0097367",0.749046,0.502039,25.3069999999934
"GO:0097367",0.74412,0.055293,26.9579999999987
"GO:0097367",0.664759,0.062841,24.0809999999983
"GO:0097367",0.497139,0.001239,28.8940000000002
"GO:0097367",0.748093,0.096494,29.2609999999986
"GO:0097367",0.748887,0.252039,32.3450000000012
"GO:0097367",0.748887,0.155514,32.5350000000035
"GO:0097367",0.83079,0.446518,24.3630000000048
"GO:0097367",0.7477589,0.2602741,276.457000000002
"GO:0098772",0.651201,0.01797,25.2990000000063
"GO:0098772",0.653335,0.021291,24.711000000003
"GO:0098772",0.559592,0.04885,24.3810000000012
"GO:0098772",0.657,0.270377,25.4239999999991
"GO:0098772",0.632386,0.171872,24.0350000000035
"GO:0098772",0.655187,0.079395,22.3630000000048
"GO:0098772",0.659709,0.199427,23.9680000000008
"GO:0098772",0.556178,0.015592,23.3340000000026
"GO:0098772",0.657956,0.020961,30.9500000000044
"GO:0098772",0.692798,0.060222,25.6169999999984
"GO:0098772",0.6375342,0.0905957,250.169000000002
"GO:0099106",0.498412,0.000625,27.5610000000015
"GO:0099106",0.496823,0.000618,26.0239999999976
"GO:0099106",0.496823,0.000618,23.2300000000032
"GO:0099106",0.497776,0.000622,24.2260000000024
"GO:0099106",0.498729,0.000627,31.112000000001
"GO:0099106",0.497141,0.00062,25.2309999999998
"GO:0099106",0.499047,0.000629,28.0780000000013
"GO:0099106",0.497141,0.00062,23.8380000000034
"GO:0099106",0.999682,0.5,29.0869999999995
"GO:0099106",0.498413,0.001249,27.8640000000014
"GO:0099106",0.5479987,0.0506228,266.328000000001
"GO:0099528",0.498094,0.000624,24.4000000000015
"GO:0099528",0.999682,0.5,26.5550000000003
"GO:0099528",1,1,23.8949999999968
"GO:0099528",0.499682,0.000632,28.4330000000045
"GO:0099528",0.499682,0.001264,22.7520000000004
"GO:0099528",1,1,27.4979999999996
"GO:0099528",0.499682,0.000632,24.2479999999996
"GO:0099528",1,1,22.5749999999971
"GO:0099528",0.498729,0.000627,26.2640000000029
"GO:0099528",0.998729,0.398634,23.9060000000027
"GO:0099528",0.749428,0.3902413,250.597000000002
"GO:0099600",0.662423,0.104967,23.8559999999998
"GO:0099600",0.868241,0.400534,22.8699999999953
"GO:0099600",0.871579,0.384793,24.8450000000012
"GO:0099600",0.82623,0.054101,23.2860000000001
"GO:0099600",0.999284,0.859293,25.7130000000034
"GO:0099600",0.743957,0.05028,21.4979999999996
"GO:0099600",0.823785,0.036164,29.2580000000016
"GO:0099600",0.621978,0.087018,24.0190000000002
"GO:0099600",0.873488,0.680337,26.3079999999973
"GO:0099600",0.619831,0.080135,23
"GO:0099600",0.7910796,0.2737622,244.754999999997
"GO:0140096",0.741437,0.074428,23.1370000000024
"GO:0140096",0.800186,0.197766,22.6620000000039
"GO:0140096",0.744006,0.107823,29.0820000000022
"GO:0140096",0.714943,0.112372,28.726999999999
"GO:0140096",0.859186,0.186109,23.711000000003
"GO:0140096",0.80279,0.145752,26.2890000000043
"GO:0140096",0.763113,0.072507,25.7960000000021
"GO:0140096",0.751659,0.112078,27.4920000000056
"GO:0140096",0.800721,0.156253,26.3300000000017
"GO:0140096",0.769452,0.11524,23.5950000000012
"GO:0140096",0.7747493,0.1280328,256.900000000001
"GO:0140097",0.495229,0.001225,27.523000000001
"GO:0140097",0.74698,0.070297,27.3530000000028
"GO:0140097",0.49555,0.001839,25.4490000000005
"GO:0140097",0.746662,0.155134,26.1869999999981
"GO:0140097",0.830896,0.214614,22.8800000000047
"GO:0140097",0.746819,0.060261,23.5
"GO:0140097",0.999046,0.365744,24.5040000000008
"GO:0140097",0.832486,0.533965,25.3729999999996
"GO:0140097",0.744914,0.028634,22.653999999995
"GO:0140097",0.663064,0.03233,21.8569999999963
"GO:0140097",0.7301646,0.1464043,247.358
"GO:0140098",0.49841,0.001251,24.3480000000054
"GO:0140098",0.497775,0.001245,26.2569999999978
"GO:0140098",0.496503,0.00185,25.9949999999953
"GO:0140098",0.499046,0.001257,29.5479999999952
"GO:0140098",0.665183,0.336407,25.1039999999994
"GO:0140098",0.497774,0.001245,24.9680000000008
"GO:0140098",0.497139,0.001239,27.6410000000033
"GO:0140098",0.665395,0.336465,23.3700000000026
"GO:0140098",0.745868,0.029855,22.9180000000051
"GO:0140098",0.498729,0.001879,26.1299999999974
"GO:0140098",0.5561822,0.0712693,256.366999999998
"GO:0140110",0.86871,0.208949,27.9559999999983
"GO:0140110",0.687643,0.018163,23.8350000000064
"GO:0140110",0.590701,0.011264,27.7819999999992
"GO:0140110",0.695226,0.097857,26.6840000000011
"GO:0140110",0.691146,0.076759,29.1549999999988
"GO:0140110",0.592739,0.014416,24.7790000000023
"GO:0140110",0.588797,0.01533,23.5349999999962
"GO:0140110",0.792675,0.075145,25.3120000000054
"GO:0140110",0.789554,0.238485,23.140999999996
"GO:0140110",0.893316,0.181122,21.7779999999984
"GO:0140110",0.7190507,0.093749,254.037000000004
"GO:0140135",0.748728,0.50196,25.5449999999983
"GO:0140135",0.99698,0.191231,25.6870000000054
"GO:0140135",0.997987,0.530323,23.7850000000035
"GO:0140135",0.746345,0.155104,24.1789999999964
"GO:0140135",0.828248,0.094799,23.5509999999995
"GO:0140135",0.746183,0.044106,24.6229999999996
"GO:0140135",0.74857,0.155423,25.7609999999986
"GO:0140135",0.99894,0.62589,24.5829999999987
"GO:0140135",0.748093,0.155322,22.3990000000049
"GO:0140135",0.664124,0.065961,21.114999999998
"GO:0140135",0.8224198,0.2520119,241.315000000002
"GO:1901265",1,1,28.1389999999956
"GO:1901265",0.499682,0.000632,29.7280000000028
"GO:1901265",1,1,29.8510000000024
"GO:1901265",0.499365,0.00063,27.0740000000005
"GO:1901265",0.499365,0.00063,25.5550000000003
"GO:1901265",0.499365,0.00063,23.4409999999989
"GO:1901265",0.498729,0.000627,30.7459999999992
"GO:1901265",1,1,28.3389999999999
"GO:1901265",0.999682,0.5,27.6860000000015
"GO:1901265",0.499683,0.001263,31.5900000000038
"GO:1901265",0.6995871,0.3504412,282.234000000004
"GO:1901363",0.685428,0.099095,24.9159999999974
"GO:1901363",0.896766,0.274501,21.2479999999996
"GO:1901363",0.814521,0.198965,21.9289999999964
"GO:1901363",0.732902,0.094244,28.9639999999999
"GO:1901363",0.752774,0.115075,26.6189999999988
"GO:1901363",0.749611,0.292532,30.9809999999998
"GO:1901363",0.864514,0.270872,27.2030000000013
"GO:1901363",0.754482,0.169604,26.7019999999975
"GO:1901363",0.763293,0.320729,29.9749999999985
"GO:1901363",0.820601,0.345929,28.6800000000003
"GO:1901363",0.7834892,0.2181546,267.309000000001
"GO:1901981",0.496821,0.000619,26.1630000000005
"GO:1901981",0.749047,0.114889,23.4470000000001
"GO:1901981",0.999682,0.5,29.3790000000008
"GO:1901981",0.748411,0.501896,24.6620000000039
"GO:1901981",0.998729,0.18907,29.3740000000034
"GO:1901981",0.746665,0.035116,20.7560000000012
"GO:1901981",1,1,26.4639999999999
"GO:1901981",0.499047,0.001256,23.9279999999999
"GO:1901981",0.498729,0.000627,31.0840000000026
"GO:1901981",0.496188,0.001231,23.637999999999
"GO:1901981",0.7233319,0.2344704,258.980000000003
"GO:1902936",0.999682,0.5,27.1419999999998
"GO:1902936",0.498729,0.000627,32.7419999999984
"GO:1902936",0.499047,0.000629,24.375
"GO:1902936",0.498729,0.000627,25.0350000000035
"GO:1902936",0.499365,0.00063,23.086000000003
"GO:1902936",0.499047,0.000629,29.9170000000013
"GO:1902936",0.497141,0.00062,30.3229999999967
"GO:1902936",0.498094,0.000624,27.775999999998
"GO:1902936",0.498094,0.000624,26.7200000000012
"GO:1902936",0.5,0,24.0489999999991
"GO:1902936",0.5487928,0.050501,271.254999999997
"GO:1990837",0.737731,0.122237,28.8630000000048
"GO:1990837",0.824251,0.108934,24.2170000000042
"GO:1990837",0.990918,0.188032,27.5880000000034
"GO:1990837",0.815116,0.041775,22.7770000000019
"GO:1990837",0.907325,0.169578,23.1029999999955
"GO:1990837",0.822605,0.087214,30.926999999996
"GO:1990837",0.82202,0.229043,25.4879999999976
"GO:1990837",0.820905,0.0602,26.2880000000005
"GO:1990837",0.907266,0.114733,23.4519999999975
"GO:1990837",0.828503,0.208071,24.6319999999978
"GO:1990837",0.847664,0.1329817,257.419000000002
